twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-10-17,16868098,174.52,,175.95,,,,0.5,0,2,2017-10-17T13:43:00-05:00,0,174.75,0,2016-11-14,2017-10-17T14:27:57-05:00,10000,37.42,175.96,174.38,0,,FB,,175.4,BATS,2017-10-17,175.38,0,2017-10-16,113.55,,2904200,175.41,40000,+,32,674960,14618018,Facebook Inc,,i,G,174.52,0.88
2016-10-17,16868098,174.52,,175.95,,,,0.47,0,2,2017-10-17T13:43:41-05:00,0,174.75,0,2016-11-14,2017-10-17T14:28:30-05:00,50000,37.42,175.96,174.38,0,,FB,,175.34,BATS,2017-10-17,175.32,0,2017-10-16,113.55,,2904200,175.36,50000,.,1000,676652,14618018,Facebook Inc,,i,G,174.52,0.82
2016-10-17,16868098,174.52,,175.95,,,,0.44,0,2,2017-10-17T13:44:27-05:00,0,174.75,0,2016-11-14,2017-10-17T14:29:17-05:00,20000,37.42,175.96,174.38,0,,FB,,175.29,BATS,2017-10-17,175.31,0,2017-10-16,113.55,,2904200,175.32,7600,-,24,676876,14618018,Facebook Inc,,i,G,174.52,0.77
2016-10-17,16868098,174.52,,175.95,,,,0.48,0,2,2017-10-17T13:45:06-05:00,0,174.75,0,2016-11-14,2017-10-17T14:29:59-05:00,5000,37.42,175.96,174.38,0,,FB,,175.35,BATS,2017-10-17,175.32,0,2017-10-16,113.55,,2904200,175.34,10000,.,100,677837,14618018,Facebook Inc,,i,G,174.52,0.83
2016-10-17,16868098,174.52,,175.95,,,,0.48,0,2,2017-10-17T13:45:57-05:00,0,174.75,0,2016-11-14,2017-10-17T14:30:50-05:00,40000,37.42,175.96,174.38,0,,FB,,175.35,BATS,2017-10-17,175.32,0,2017-10-16,113.55,,2904200,175.35,10000,+,100,678127,14618018,Facebook Inc,,i,G,174.52,0.83
2016-10-17,16868098,174.52,,175.95,,,,0.47,0,2,2017-10-17T13:46:51-05:00,0,174.75,0,2016-11-14,2017-10-17T14:31:51-05:00,1400,37.42,175.96,174.38,0,,FB,,175.34,BATS,2017-10-17,175.32,0,2017-10-16,113.55,,2904200,175.34,10000,.,100,678917,14618018,Facebook Inc,,i,G,174.52,0.82
2016-10-17,16868098,174.52,,175.95,,,,0.49,0,2,2017-10-17T13:47:38-05:00,0,174.75,0,2016-11-14,2017-10-17T14:32:31-05:00,100000,37.42,175.96,174.38,0,,FB,,175.37,BATS,2017-10-17,175.35,0,2017-10-16,113.55,,2904200,175.38,40000,+,100,679218,14618018,Facebook Inc,,i,G,174.52,0.85
2016-10-17,16868098,174.52,,175.95,,,,0.49,0,2,2017-10-17T13:47:59-05:00,0,174.75,0,2016-11-14,2017-10-17T14:32:47-05:00,120000,37.42,175.96,174.38,0,,FB,,175.37,BATS,2017-10-17,175.37,0,2017-10-16,113.55,,2904200,175.39,500,.,100,679318,14618018,Facebook Inc,,i,G,174.52,0.85
2016-10-17,16868098,174.52,,175.95,,,,0.49,0,2,2017-10-17T13:48:27-05:00,0,174.75,0,2016-11-14,2017-10-17T14:32:47-05:00,30000,37.42,175.96,174.38,0,,FB,,175.37,BATS,2017-10-17,175.37,0,2017-10-16,113.55,,2904200,175.41,40000,.,100,679318,14618018,Facebook Inc,,i,G,174.52,0.85
2016-10-17,16868098,174.52,,175.95,,,,0.5,0,2,2017-10-17T13:49:00-05:00,0,174.75,0,2016-11-14,2017-10-17T14:33:55-05:00,20000,37.42,175.96,174.38,0,,FB,,175.4,BATS,2017-10-17,175.38,0,2017-10-16,113.55,,2904200,175.4,10000,+,30,679373,14618018,Facebook Inc,,i,G,174.52,0.88
2016-10-17,16868098,174.52,,175.95,,,,0.5,0,2,2017-10-17T13:49:34-05:00,0,174.75,0,2016-11-14,2017-10-17T14:34:25-05:00,70000,37.49,175.96,174.38,0,,FB,,175.39,BATS,2017-10-17,175.35,0,2017-10-16,113.55,,2904200,175.39,80000,-,100,680061,14618018,Facebook Inc,,i,G,174.52,0.87
2016-10-17,16869795,174.52,,175.95,,,,0.48,0,2,2017-10-17T13:50:13-05:00,0,174.75,0,2016-11-14,2017-10-17T14:34:41-05:00,10000,37.49,175.96,174.38,0,,FB,,175.36,BATS,2017-10-17,175.38,0,2017-10-16,113.55,,2904200,175.41,50000,-,100,680161,14634979,Facebook Inc,,i,G,174.52,0.84
2016-10-17,16869795,174.52,,175.95,,,,0.5,0,2,2017-10-17T13:51:02-05:00,0,174.75,0,2016-11-14,2017-10-17T14:35:55-05:00,40000,37.49,175.96,174.38,0,,FB,,175.4,BATS,2017-10-17,175.37,0,2017-10-16,113.55,,2904200,175.4,50000,.,1,680562,14634979,Facebook Inc,,i,G,174.52,0.88
2016-10-17,16869795,174.52,,175.95,,,,0.49,0,2,2017-10-17T13:51:39-05:00,0,174.75,0,2016-11-14,2017-10-17T14:36:08-05:00,10000,37.49,175.96,174.38,0,,FB,,175.38,BATS,2017-10-17,175.38,0,2017-10-16,113.55,,2904200,175.4,50000,.,20,680882,14634979,Facebook Inc,,i,G,174.52,0.86
2016-10-17,16869795,174.52,,175.95,,,,0.5,0,2,2017-10-17T13:52:15-05:00,0,174.75,0,2016-11-14,2017-10-17T14:37:07-05:00,50000,37.49,175.96,174.38,0,,FB,,175.4,BATS,2017-10-17,175.41,0,2017-10-16,113.55,,2904200,175.42,50000,+,100,681082,14634979,Facebook Inc,,i,G,174.52,0.88
2016-10-17,16869795,174.52,,175.95,,,,0.53,0,2,2017-10-17T13:52:57-05:00,0,174.75,0,2016-11-14,2017-10-17T14:37:55-05:00,20000,37.49,175.96,174.38,0,,FB,,175.44,BATS,2017-10-17,175.43,0,2017-10-16,113.55,,2904200,175.45,10000,+,100,682082,14634979,Facebook Inc,,i,G,174.52,0.92
