twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-09-28,1849175,160.11,,161.92,,2017-08-15,,0.92,161.59,2,2017-09-29T00:28:45-05:00,161.59,160.47,4.49,2017-06-05,2017-09-28T18:42:00-05:00,0,-24,211.99,159.43,7.2,,SPG,,161.59,NYSE,2016-09-29,0,160.11,2017-09-27,150.15,s,319940,0,0,,0,1168900,1469695,Simon Property Group,,d,R,160.11,1.48
2016-09-28,1849175,160.11,,161.92,,2017-08-15,,0.92,161.59,2,2017-09-28T00:00:00-05:00,161.59,160.47,4.49,2017-06-05,2017-09-28T00:00:00-05:00,0,-24,211.99,159.43,7.2,,SPG,,161.59,NYSE,2016-09-29,0,160.11,2017-09-27,150.15,s,319940,0,0,,0,1168900,1469695,Simon Property Group,,d,R,160.11,1.48
2016-09-28,1849175,160.11,,161.92,,2017-08-15,,0.92,161.59,2,2017-09-29T00:28:45-05:00,161.59,160.47,4.49,2017-06-05,2017-09-28T18:42:00-05:00,0,-24,211.99,159.43,7.2,,SPG,,161.59,NYSE,2016-09-29,0,160.11,2017-09-27,150.15,s,319940,0,0,,0,1168900,1469695,Simon Property Group,,d,R,160.11,1.48
2016-09-28,1849175,160.11,,161.92,,2017-08-15,,0.92,161.59,2,2017-09-28T00:00:00-05:00,161.59,160.47,4.49,2017-06-05,2017-09-28T00:00:00-05:00,0,-24,211.99,159.43,7.2,,SPG,,161.59,NYSE,2016-09-29,0,160.11,2017-09-27,150.15,s,319940,0,0,,0,1168900,1469695,Simon Property Group,,d,R,160.11,1.48
2016-09-28,1849175,160.11,,161.92,,2017-08-15,,0.92,161.59,2,2017-09-29T00:28:45-05:00,161.59,160.47,4.49,2017-06-05,2017-09-28T18:42:00-05:00,0,-24,211.99,159.43,7.2,,SPG,,161.59,NYSE,2016-09-29,0,160.11,2017-09-27,150.15,s,319940,0,0,,0,1168900,1469695,Simon Property Group,,d,R,160.11,1.48
2016-09-28,1849175,160.11,,161.92,,2017-08-15,,0.92,161.59,2,2017-09-28T00:00:00-05:00,161.59,160.47,4.49,2017-06-05,2017-09-28T00:00:00-05:00,0,-24,211.99,159.43,7.2,,SPG,,161.59,NYSE,2016-09-29,0,160.11,2017-09-27,150.15,s,319940,0,0,,0,1168900,1469695,Simon Property Group,,d,R,160.11,1.48
2016-09-28,1849175,160.11,,161.92,,2017-08-15,,0.92,161.59,2,2017-09-29T00:28:45-05:00,161.59,160.47,4.49,2017-06-05,2017-09-28T18:42:00-05:00,0,-24,211.99,159.43,7.2,,SPG,,161.59,NYSE,2016-09-29,0,160.11,2017-09-27,150.15,s,319940,0,0,,0,1168900,1469695,Simon Property Group,,d,R,160.11,1.48
2016-09-28,1849175,160.11,,161.92,,2017-08-15,,0.92,161.59,2,2017-09-29T00:28:45-05:00,161.59,160.47,4.49,2017-06-05,2017-09-28T18:42:00-05:00,0,-24,211.99,159.43,7.2,,SPG,,161.59,NYSE,2016-09-29,0,160.11,2017-09-27,150.15,s,319940,0,0,,0,1168900,1469695,Simon Property Group,,d,R,160.11,1.48
2016-09-28,1849175,160.11,,161.92,,2017-08-15,,0.92,161.59,2,2017-09-28T00:00:00-05:00,161.59,160.47,4.49,2017-06-05,2017-09-28T00:00:00-05:00,0,-24,211.99,159.43,7.2,,SPG,,161.59,NYSE,2016-09-29,0,160.11,2017-09-27,150.15,s,319940,0,0,,0,1168900,1469695,Simon Property Group,,d,R,160.11,1.48
2016-09-28,1849175,160.11,,161.92,,2017-08-15,,0.92,161.59,2,2017-09-28T00:00:00-05:00,161.59,160.47,4.49,2017-06-05,2017-09-28T00:00:00-05:00,0,-24,211.99,159.43,7.2,,SPG,,161.59,NYSE,2016-09-29,0,160.11,2017-09-27,150.15,s,319940,0,0,,0,1168900,1469695,Simon Property Group,,d,R,160.11,1.48
2016-09-28,1849175,160.11,,161.92,,2017-08-15,,0.92,161.59,2,2017-09-29T00:28:45-05:00,161.59,160.47,4.49,2017-06-05,2017-09-28T18:42:00-05:00,0,-24,211.99,159.43,7.2,,SPG,,161.59,NYSE,2016-09-29,0,160.11,2017-09-27,150.15,s,319940,0,0,,0,1168900,1469695,Simon Property Group,,d,R,160.11,1.48
2016-09-28,1849175,160.11,,161.92,,2017-08-15,,0.92,161.59,2,2017-09-29T00:28:45-05:00,161.59,160.47,4.49,2017-06-05,2017-09-28T18:42:00-05:00,0,-24,211.99,159.43,7.2,,SPG,,161.59,NYSE,2016-09-29,0,160.11,2017-09-27,150.15,s,319940,0,0,,0,1168900,1469695,Simon Property Group,,d,R,160.11,1.48
2016-09-28,1849175,160.11,,161.92,,2017-08-15,,0.92,161.59,2,2017-09-28T00:00:00-05:00,161.59,160.47,4.49,2017-06-05,2017-09-28T00:00:00-05:00,0,-24,211.99,159.43,7.2,,SPG,,161.59,NYSE,2016-09-29,0,160.11,2017-09-27,150.15,s,319940,0,0,,0,1168900,1469695,Simon Property Group,,d,R,160.11,1.48
2016-09-28,1849175,160.11,,161.92,,2017-08-15,,0.92,161.59,2,2017-09-28T00:00:00-05:00,161.59,160.47,4.49,2017-06-05,2017-09-28T00:00:00-05:00,0,-24,211.99,159.43,7.2,,SPG,,161.59,NYSE,2016-09-29,0,160.11,2017-09-27,150.15,s,319940,0,0,,0,1168900,1469695,Simon Property Group,,d,R,160.11,1.48
