twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-11-15,1700592,93.03,,92.76,,,,-1.29,0,2,2017-11-15T13:54:53-06:00,0,92.76,0,2016-12-16,2017-11-15T14:38:42-06:00,10000,67.49,98.71,90.19,0,,CNC,,91.83,BATS,2017-09-13,91.73,0,2017-11-14,54.4,,172570,91.78,10000,+,100,45002,1561383,Centene Corp,,i,E,93.03,-1.2
2016-11-15,1700592,93.03,,92.76,,,,-1.31,0,2,2017-11-15T13:55:36-06:00,0,92.76,0,2016-12-16,2017-11-15T14:40:27-06:00,10000,67.49,98.71,90.19,0,,CNC,,91.81,BATS,2017-09-13,91.75,0,2017-11-14,54.4,,172570,91.88,10000,-,100,45302,1561383,Centene Corp,,i,E,93.03,-1.22
2016-11-15,1700592,93.03,,92.76,,,,-1.31,0,2,2017-11-15T13:56:02-06:00,0,92.76,0,2016-12-16,2017-11-15T14:40:27-06:00,8100,67.49,98.71,90.19,0,,CNC,,91.81,BATS,2017-09-13,91.79,0,2017-11-14,54.4,,172570,91.87,10000,-,100,45302,1561383,Centene Corp,,i,E,93.03,-1.22
2016-11-15,1700592,93.03,,92.76,,,,-1.29,0,2,2017-11-15T13:56:46-06:00,0,92.76,0,2016-12-16,2017-11-15T14:41:43-06:00,10000,67.49,98.71,90.19,0,,CNC,,91.83,BATS,2017-09-13,91.81,0,2017-11-14,54.4,,172570,92.1,15000,+,48,45550,1561383,Centene Corp,,i,E,93.03,-1.2
2016-11-15,1700592,93.03,,92.76,,,,-1.29,0,2,2017-11-15T13:57:22-06:00,0,92.76,0,2016-12-16,2017-11-15T14:41:43-06:00,15700,67.49,98.71,90.19,0,,CNC,,91.83,BATS,2017-09-13,91.55,0,2017-11-14,54.4,,172570,91.9,10000,+,48,45550,1561383,Centene Corp,,i,E,93.03,-1.2
2016-11-15,1700592,93.03,,92.76,,,,-1.21,0,2,2017-11-15T13:57:43-06:00,0,92.76,0,2016-12-16,2017-11-15T14:42:32-06:00,10000,67.49,98.71,90.19,0,,CNC,,91.9,BATS,2017-09-13,91.88,0,2017-11-14,54.4,,172570,92.19,10000,+,57,45607,1561383,Centene Corp,,i,E,93.03,-1.13
2016-11-15,1700592,93.03,,92.76,,,,-1.21,0,2,2017-11-15T13:58:09-06:00,0,92.76,0,2016-12-16,2017-11-15T14:42:32-06:00,10000,67.49,98.71,90.19,0,,CNC,,91.9,BATS,2017-09-13,91.94,0,2017-11-14,54.4,,172570,92.24,12500,+,57,45607,1561383,Centene Corp,,i,E,93.03,-1.13
2016-11-15,1700592,93.03,,92.76,,,,-1.13,0,2,2017-11-15T13:58:28-06:00,0,92.76,0,2016-12-16,2017-11-15T14:43:24-06:00,10000,67.49,98.71,90.19,0,,CNC,,91.98,BATS,2017-09-13,91.96,0,2017-11-14,54.4,,172570,92.24,10000,+,100,45707,1561383,Centene Corp,,i,E,93.03,-1.05
2016-11-15,1700592,93.03,,92.76,,,,-1.13,0,2,2017-11-15T13:58:41-06:00,0,92.76,0,2016-12-16,2017-11-15T14:43:24-06:00,9900,67.49,98.71,90.19,0,,CNC,,91.98,BATS,2017-09-13,91.97,0,2017-11-14,54.4,,172570,92.09,10000,+,100,45707,1561383,Centene Corp,,i,E,93.03,-1.05
2016-11-15,1700592,93.03,,92.76,,,,-1.13,0,2,2017-11-15T13:59:02-06:00,0,92.76,0,2016-12-16,2017-11-15T14:43:24-06:00,7500,67.49,98.71,90.19,0,,CNC,,91.98,BATS,2017-09-13,91.97,0,2017-11-14,54.4,,172570,92.07,10000,+,100,45707,1561383,Centene Corp,,i,E,93.03,-1.05
2016-11-15,1700717,93.03,,92.76,,,,-1.13,0,2,2017-11-15T13:59:41-06:00,0,92.76,0,2016-12-16,2017-11-15T14:43:24-06:00,6700,68.16,98.71,90.19,0,,CNC,,91.98,BATS,2017-09-13,92,0,2017-11-14,54.4,,172570,92.06,10000,+,100,45707,1562769,Centene Corp,,i,E,93.03,-1.05
2016-11-15,1700717,93.03,,92.76,,,,-1.03,0,2,2017-11-15T14:00:14-06:00,0,92.76,0,2016-12-16,2017-11-15T14:45:05-06:00,10000,68.16,98.71,90.19,0,,CNC,,92.07,BATS,2017-09-13,92.02,0,2017-11-14,54.4,,172570,92.1,10000,+,2,45833,1562769,Centene Corp,,i,E,93.03,-0.96
2016-11-15,1700717,93.03,,92.76,,,,-1.03,0,2,2017-11-15T14:00:34-06:00,0,92.76,0,2016-12-16,2017-11-15T14:45:05-06:00,10000,68.16,98.71,90.19,0,,CNC,,92.07,BATS,2017-09-13,92.02,0,2017-11-14,54.4,,172570,92.35,20000,+,2,45833,1562769,Centene Corp,,i,E,93.03,-0.96
2016-11-15,1700717,93.03,,92.76,,,,-1.01,0,2,2017-11-15T14:01:00-06:00,0,92.76,0,2016-12-16,2017-11-15T14:45:44-06:00,10000,68.16,98.71,90.19,0,,CNC,,92.09,BATS,2017-09-13,92.02,0,2017-11-14,54.4,,172570,92.35,10000,+,16,45849,1562769,Centene Corp,,i,E,93.03,-0.94
2016-11-15,1700717,93.03,,92.76,,,,-1.04,0,2,2017-11-15T14:01:14-06:00,0,92.76,0,2016-12-16,2017-11-15T14:46:13-06:00,10000,68.16,98.71,90.19,0,,CNC,,92.06,BATS,2017-09-13,92.03,0,2017-11-14,54.4,,172570,92.4,10000,-,100,45949,1562769,Centene Corp,,i,E,93.03,-0.97
2016-11-15,1700717,93.03,,92.76,,,,-1,0,2,2017-11-15T14:01:39-06:00,0,92.76,0,2016-12-16,2017-11-15T14:46:39-06:00,10000,68.16,98.71,90.19,0,,CNC,,92.1,BATS,2017-09-13,92.03,0,2017-11-14,54.4,,172570,92.4,10000,+,15,45964,1562769,Centene Corp,,i,E,93.03,-0.93
2016-11-15,1700717,93.03,,92.76,,,,-1,0,2,2017-11-15T14:02:16-06:00,0,92.76,0,2016-12-16,2017-11-15T14:47:15-06:00,2500,68.16,98.71,90.19,0,,CNC,,92.1,BATS,2017-09-13,92.03,0,2017-11-14,54.4,,172570,92.39,10000,.,19,45983,1562769,Centene Corp,,i,E,93.03,-0.93
2016-11-15,1700717,93.03,,92.76,,,,-1.06,0,2,2017-11-15T14:02:42-06:00,0,92.76,0,2016-12-16,2017-11-15T14:47:37-06:00,10000,68.16,98.71,90.19,0,,CNC,,92.04,BATS,2017-09-13,92.01,0,2017-11-14,54.4,,172570,92.4,10000,-,100,46353,1562769,Centene Corp,,i,E,93.03,-0.99
2016-11-15,1700717,93.03,,92.76,,,,-1.06,0,2,2017-11-15T14:03:00-06:00,0,92.76,0,2016-12-16,2017-11-15T14:47:37-06:00,5200,68.16,98.71,90.19,0,,CNC,,92.04,BATS,2017-09-13,92.01,0,2017-11-14,54.4,,172570,92.1,10000,-,100,46353,1562769,Centene Corp,,i,E,93.03,-0.99
2016-11-15,1700717,93.03,,92.76,,,,-0.99,0,2,2017-11-15T14:03:29-06:00,0,92.76,0,2016-12-16,2017-11-15T14:48:28-06:00,2600,68.16,98.71,90.19,0,,CNC,,92.11,BATS,2017-09-13,92.01,0,2017-11-14,54.4,,172570,92.11,10000,+,19,46372,1562769,Centene Corp,,i,E,93.03,-0.92
2016-11-15,1700717,93.03,,92.76,,,,-0.99,0,2,2017-11-15T14:03:52-06:00,0,92.76,0,2016-12-16,2017-11-15T14:48:28-06:00,7200,68.16,98.71,90.19,0,,CNC,,92.11,BATS,2017-09-13,92.01,0,2017-11-14,54.4,,172570,92.11,10000,+,19,46372,1562769,Centene Corp,,i,E,93.03,-0.92
2016-11-15,1700717,93.03,,92.76,,,,-0.99,0,2,2017-11-15T14:04:20-06:00,0,92.76,0,2016-12-16,2017-11-15T14:49:19-06:00,10000,68.16,98.71,90.19,0,,CNC,,92.11,BATS,2017-09-13,92.1,0,2017-11-14,54.4,,172570,92.4,10000,.,72,46444,1562769,Centene Corp,,i,E,93.03,-0.92
2016-11-15,1700717,93.03,,92.76,,,,-0.98,0,2,2017-11-15T14:04:46-06:00,0,92.76,0,2016-12-16,2017-11-15T14:49:46-06:00,7800,68.16,98.71,90.19,0,,CNC,,92.12,BATS,2017-09-13,92.07,0,2017-11-14,54.4,,172570,92.2,10000,+,100,46544,1562769,Centene Corp,,i,E,93.03,-0.91
2016-11-15,1700717,93.03,,92.76,,,,-0.97,0,2,2017-11-15T14:05:12-06:00,0,92.76,0,2016-12-16,2017-11-15T14:49:48-06:00,4900,68.16,98.71,90.19,0,,CNC,,92.13,BATS,2017-09-13,91.9,0,2017-11-14,54.4,,172570,92.16,10000,+,19,46563,1562769,Centene Corp,,i,E,93.03,-0.9
2016-11-15,1700717,93.03,,92.76,,,,-0.97,0,2,2017-11-15T14:05:27-06:00,0,92.76,0,2016-12-16,2017-11-15T14:49:48-06:00,10000,68.16,98.71,90.19,0,,CNC,,92.13,BATS,2017-09-13,91.96,0,2017-11-14,54.4,,172570,92.4,10000,+,19,46563,1562769,Centene Corp,,i,E,93.03,-0.9
2016-11-15,1700717,93.03,,92.76,,,,-0.95,0,2,2017-11-15T14:05:52-06:00,0,92.76,0,2016-12-16,2017-11-15T14:50:38-06:00,10000,68.16,98.71,90.19,0,,CNC,,92.15,BATS,2017-09-13,92.09,0,2017-11-14,54.4,,172570,92.4,6800,+,19,46582,1562769,Centene Corp,,i,E,93.03,-0.88
