twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-11-15,3618003,73.46,,73.44,,2017-10-20,,-0.98,0,2,2017-11-15T13:55:16-06:00,0,73.38,2.17,2017-01-27,2017-11-15T14:39:01-06:00,10000,9.31,77.27,72.73,1.6,,CL,,72.74,BATS,2017-06-07,72.74,0,2017-11-14,63.43,,878100,72.76,20000,.,26,111244,3968785,Colgate-Palmolive Company,,i,E,73.46,-0.72
2016-11-15,3618003,73.46,,73.44,,2017-10-20,,-0.97,0,2,2017-11-15T13:55:45-06:00,0,73.38,2.17,2017-01-27,2017-11-15T14:40:20-06:00,10000,9.31,77.27,72.73,1.6,,CL,,72.75,BATS,2017-06-07,72.75,0,2017-11-14,63.43,,878100,72.76,19900,-,1,111345,3968785,Colgate-Palmolive Company,,i,E,73.46,-0.71
2016-11-15,3618003,73.46,,73.44,,2017-10-20,,-0.97,0,2,2017-11-15T13:56:14-06:00,0,73.38,2.17,2017-01-27,2017-11-15T14:40:20-06:00,30000,9.31,77.27,72.73,1.6,,CL,,72.75,BATS,2017-06-07,72.75,0,2017-11-14,63.43,,878100,72.76,10000,-,1,111345,3968785,Colgate-Palmolive Company,,i,E,73.46,-0.71
2016-11-15,3618003,73.46,,73.44,,2017-10-20,,-0.97,0,2,2017-11-15T13:56:53-06:00,0,73.38,2.17,2017-01-27,2017-11-15T14:40:20-06:00,39000,9.31,77.27,72.73,1.6,,CL,,72.75,BATS,2017-06-07,72.75,0,2017-11-14,63.43,,878100,72.76,20000,-,1,111345,3968785,Colgate-Palmolive Company,,i,E,73.46,-0.71
2016-11-15,3618003,73.46,,73.44,,2017-10-20,,-0.97,0,2,2017-11-15T13:56:53-06:00,0,73.38,2.17,2017-01-27,2017-11-15T14:40:20-06:00,39000,9.31,77.27,72.73,1.6,,CL,,72.75,BATS,2017-06-07,72.75,0,2017-11-14,63.43,,878100,72.76,20000,-,1,111345,3968785,Colgate-Palmolive Company,,i,E,73.46,-0.71
2016-11-15,3618003,73.46,,73.44,,2017-10-20,,-0.97,0,2,2017-11-15T13:57:43-06:00,0,73.38,2.17,2017-01-27,2017-11-15T14:40:20-06:00,39000,9.31,77.27,72.73,1.6,,CL,,72.75,BATS,2017-06-07,72.75,0,2017-11-14,63.43,,878100,72.76,30000,-,1,111345,3968785,Colgate-Palmolive Company,,i,E,73.46,-0.71
2016-11-15,3618003,73.46,,73.44,,2017-10-20,,-0.97,0,2,2017-11-15T13:58:08-06:00,0,73.38,2.17,2017-01-27,2017-11-15T14:40:20-06:00,39000,9.31,77.27,72.73,1.6,,CL,,72.75,BATS,2017-06-07,72.75,0,2017-11-14,63.43,,878100,72.76,30000,-,1,111345,3968785,Colgate-Palmolive Company,,i,E,73.46,-0.71
2016-11-15,3618003,73.46,,73.44,,2017-10-20,,-0.98,0,2,2017-11-15T13:58:33-06:00,0,73.38,2.17,2017-01-27,2017-11-15T14:43:28-06:00,55400,9.31,77.27,72.73,1.6,,CL,,72.74,BATS,2017-06-07,72.73,0,2017-11-14,63.43,,878100,72.74,20000,.,79,111745,3968785,Colgate-Palmolive Company,,i,E,73.46,-0.72
2016-11-15,3618003,73.46,,73.44,,2017-10-20,,-0.98,0,2,2017-11-15T13:58:45-06:00,0,73.38,2.17,2017-01-27,2017-11-15T14:43:28-06:00,45400,9.31,77.27,72.73,1.6,,CL,,72.74,BATS,2017-06-07,72.73,0,2017-11-14,63.43,,878100,72.74,30000,.,79,111745,3968785,Colgate-Palmolive Company,,i,E,73.46,-0.72
2016-11-15,3618003,73.46,,73.44,,2017-10-20,,-0.98,0,2,2017-11-15T13:59:25-06:00,0,73.38,2.17,2017-01-27,2017-11-15T14:44:17-06:00,20000,9.31,77.27,72.73,1.6,,CL,,72.74,BATS,2017-06-07,72.73,0,2017-11-14,63.43,,878100,72.74,20000,.,25,113730,3968785,Colgate-Palmolive Company,,i,E,73.46,-0.72
