twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.32,0,2,2017-11-13T13:56:08-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:39:36-06:00,10000,18.97,57.16,55.27,0.92,,HIG,,55.7,BATS,2017-08-16,55.69,0,2017-11-10,46.3,,356720,55.7,30000,.,100,43260,1918271,Hartford Financial Services Group,,i,C,55.52,0.18
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.32,0,2,2017-11-13T13:56:51-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:39:36-06:00,10000,18.97,57.16,55.27,0.92,,HIG,,55.7,BATS,2017-08-16,55.69,0,2017-11-10,46.3,,356720,55.7,20000,.,100,43260,1918271,Hartford Financial Services Group,,i,C,55.52,0.18
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.32,0,2,2017-11-13T13:57:01-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:39:36-06:00,10000,18.97,57.16,55.27,0.92,,HIG,,55.7,BATS,2017-08-16,55.69,0,2017-11-10,46.3,,356720,55.7,30000,.,100,43260,1918271,Hartford Financial Services Group,,i,C,55.52,0.18
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.32,0,2,2017-11-13T13:58:03-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:39:36-06:00,20000,18.97,57.16,55.27,0.92,,HIG,,55.7,BATS,2017-08-16,55.69,0,2017-11-10,46.3,,356720,55.7,20000,.,100,43260,1918271,Hartford Financial Services Group,,i,C,55.52,0.18
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.29,0,2,2017-11-13T13:58:38-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:43:20-06:00,30000,18.97,57.16,55.27,0.92,,HIG,,55.68,BATS,2017-08-16,55.67,0,2017-11-10,46.3,,356720,55.68,20000,-,100,43565,1918271,Hartford Financial Services Group,,i,C,55.52,0.16
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.31,0,2,2017-11-13T13:59:10-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:44:10-06:00,20000,18.97,57.16,55.27,0.92,,HIG,,55.69,BATS,2017-08-16,55.68,0,2017-11-10,46.3,,356720,55.7,40000,.,10,43775,1918271,Hartford Financial Services Group,,i,C,55.52,0.17
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.31,0,2,2017-11-13T13:59:51-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:44:10-06:00,10000,18.97,57.16,55.27,0.92,,HIG,,55.69,BATS,2017-08-16,55.68,0,2017-11-10,46.3,,356720,55.7,30000,.,10,43775,1918271,Hartford Financial Services Group,,i,C,55.52,0.17
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.31,0,2,2017-11-13T14:00:16-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:44:10-06:00,10000,18.97,57.16,55.27,0.92,,HIG,,55.69,BATS,2017-08-16,55.69,0,2017-11-10,46.3,,356720,55.7,10000,.,10,43775,1918271,Hartford Financial Services Group,,i,C,55.52,0.17
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.31,0,2,2017-11-13T14:00:48-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:44:10-06:00,20000,18.97,57.16,55.27,0.92,,HIG,,55.69,BATS,2017-08-16,55.69,0,2017-11-10,46.3,,356720,55.7,10000,.,10,43775,1918271,Hartford Financial Services Group,,i,C,55.52,0.17
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.31,0,2,2017-11-13T14:01:07-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:45:56-06:00,20000,18.97,57.16,55.27,0.92,,HIG,,55.69,BATS,2017-08-16,55.68,0,2017-11-10,46.3,,356720,55.7,20000,.,49,43875,1918271,Hartford Financial Services Group,,i,C,55.52,0.17
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.31,0,2,2017-11-13T14:01:36-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:46:36-06:00,20000,18.97,57.16,55.27,0.92,,HIG,,55.69,BATS,2017-08-16,55.68,0,2017-11-10,46.3,,356720,55.7,20000,.,100,43975,1918271,Hartford Financial Services Group,,i,C,55.52,0.17
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.32,0,2,2017-11-13T14:01:58-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:46:54-06:00,20000,18.97,57.16,55.27,0.92,,HIG,,55.7,BATS,2017-08-16,55.69,0,2017-11-10,46.3,,356720,55.71,10000,+,100,44075,1918271,Hartford Financial Services Group,,i,C,55.52,0.18
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.32,0,2,2017-11-13T14:02:18-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:46:54-06:00,10000,18.97,57.16,55.27,0.92,,HIG,,55.7,BATS,2017-08-16,55.69,0,2017-11-10,46.3,,356720,55.71,10000,+,100,44075,1918271,Hartford Financial Services Group,,i,C,55.52,0.18
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.32,0,2,2017-11-13T14:02:18-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:46:54-06:00,10000,18.97,57.16,55.27,0.92,,HIG,,55.7,BATS,2017-08-16,55.69,0,2017-11-10,46.3,,356720,55.71,10000,+,100,44075,1918271,Hartford Financial Services Group,,i,C,55.52,0.18
2016-11-11,2367938,55.52,,55.77,,2017-08-30,,0.32,0,2,2017-11-13T14:04:12-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:46:54-06:00,20000,18.97,57.16,55.27,0.92,,HIG,,55.7,BATS,2017-08-16,55.7,0,2017-11-10,46.3,,356720,55.71,10000,+,100,44075,1918271,Hartford Financial Services Group,,i,C,55.52,0.18
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.32,0,2,2017-11-13T14:04:41-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:46:54-06:00,30000,19.01,57.16,55.27,0.92,,HIG,,55.7,BATS,2017-08-16,55.69,0,2017-11-10,46.3,,356720,55.71,10000,+,100,44075,1919249,Hartford Financial Services Group,,i,C,55.52,0.18
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.32,0,2,2017-11-13T14:05:15-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:46:54-06:00,10000,19.01,57.16,55.27,0.92,,HIG,,55.7,BATS,2017-08-16,55.7,0,2017-11-10,46.3,,356720,55.71,30000,+,100,44075,1919249,Hartford Financial Services Group,,i,C,55.52,0.18
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.32,0,2,2017-11-13T14:06:11-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:46:54-06:00,10000,19.01,57.16,55.27,0.92,,HIG,,55.7,BATS,2017-08-16,55.7,0,2017-11-10,46.3,,356720,55.71,30000,+,100,44075,1919249,Hartford Financial Services Group,,i,C,55.52,0.18
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.34,0,2,2017-11-13T14:06:38-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:51:38-06:00,20000,19.01,57.16,55.27,0.92,,HIG,,55.71,BATS,2017-08-16,55.7,0,2017-11-10,46.3,,356720,55.72,30000,+,100,44175,1919249,Hartford Financial Services Group,,i,C,55.52,0.19
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.34,0,2,2017-11-13T14:06:42-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:51:38-06:00,20000,19.01,57.16,55.27,0.92,,HIG,,55.71,BATS,2017-08-16,55.7,0,2017-11-10,46.3,,356720,55.72,30000,+,100,44175,1919249,Hartford Financial Services Group,,i,C,55.52,0.19
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.34,0,2,2017-11-13T14:06:42-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:51:38-06:00,20000,19.01,57.16,55.27,0.92,,HIG,,55.71,BATS,2017-08-16,55.7,0,2017-11-10,46.3,,356720,55.72,30000,+,100,44175,1919249,Hartford Financial Services Group,,i,C,55.52,0.19
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.34,0,2,2017-11-13T14:07:53-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:51:38-06:00,40000,19.01,57.16,55.27,0.92,,HIG,,55.71,BATS,2017-08-16,55.71,0,2017-11-10,46.3,,356720,55.72,10000,+,100,44175,1919249,Hartford Financial Services Group,,i,C,55.52,0.19
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.36,0,2,2017-11-13T14:08:41-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:53:08-06:00,20000,19.01,57.16,55.27,0.92,,HIG,,55.72,BATS,2017-08-16,55.7,0,2017-11-10,46.3,,356720,55.72,20000,.,55,44715,1919249,Hartford Financial Services Group,,i,C,55.52,0.2
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.36,0,2,2017-11-13T14:08:41-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:53:08-06:00,20000,19.01,57.16,55.27,0.92,,HIG,,55.72,BATS,2017-08-16,55.7,0,2017-11-10,46.3,,356720,55.72,20000,.,55,44715,1919249,Hartford Financial Services Group,,i,C,55.52,0.2
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.36,0,2,2017-11-13T14:09:37-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:53:08-06:00,30000,19.01,57.16,55.27,0.92,,HIG,,55.72,BATS,2017-08-16,55.7,0,2017-11-10,46.3,,356720,55.72,20000,.,55,44715,1919249,Hartford Financial Services Group,,i,C,55.52,0.2
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.36,0,2,2017-11-13T14:09:57-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:53:08-06:00,30000,19.01,57.16,55.27,0.92,,HIG,,55.72,BATS,2017-08-16,55.71,0,2017-11-10,46.3,,356720,55.72,25200,.,55,44715,1919249,Hartford Financial Services Group,,i,C,55.52,0.2
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.36,0,2,2017-11-13T14:10:18-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:53:08-06:00,30000,19.01,57.16,55.27,0.92,,HIG,,55.72,BATS,2017-08-16,55.71,0,2017-11-10,46.3,,356720,55.72,15200,.,55,44715,1919249,Hartford Financial Services Group,,i,C,55.52,0.2
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.34,0,2,2017-11-13T14:10:55-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:55:48-06:00,20000,19.01,57.16,55.27,0.92,,HIG,,55.71,BATS,2017-08-16,55.71,0,2017-11-10,46.3,,356720,55.72,35200,-,100,44815,1919249,Hartford Financial Services Group,,i,C,55.52,0.19
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.34,0,2,2017-11-13T14:10:55-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:55:48-06:00,20000,19.01,57.16,55.27,0.92,,HIG,,55.71,BATS,2017-08-16,55.71,0,2017-11-10,46.3,,356720,55.72,35200,-,100,44815,1919249,Hartford Financial Services Group,,i,C,55.52,0.19
2016-11-11,2368027,55.52,,55.77,,2017-08-30,,0.34,0,2,2017-11-13T14:10:55-06:00,0,55.35,1.67,2016-11-16,2017-11-13T14:55:48-06:00,20000,19.01,57.16,55.27,0.92,,HIG,,55.71,BATS,2017-08-16,55.71,0,2017-11-10,46.3,,356720,55.72,35200,-,100,44815,1919249,Hartford Financial Services Group,,i,C,55.52,0.19
