twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-09-29,9468615,80.91,,81.95,,2017-09-14,,-1.58,0,2,2017-09-29T10:09:21-05:00,0,81.31,2.49,2017-06-16,2017-09-29T10:54:10-05:00,10000,2.27,86.27,79.31,2.08,,GILD,,79.63,BATS,2017-09-08,79.63,0,2017-09-28,63.76,,1305930,79.65,20000,.,100,456478,9485658,Gilead Sciences Inc,,i,S,80.91,-1.28
2016-09-29,9468615,80.91,,81.95,,2017-09-14,,-1.58,0,2,2017-09-29T10:10:16-05:00,0,81.31,2.49,2017-06-16,2017-09-29T10:55:15-05:00,20000,2.27,86.27,79.31,2.08,,GILD,,79.63,BATS,2017-09-08,79.63,0,2017-09-28,63.76,,1305930,79.64,10000,+,22,457393,9485658,Gilead Sciences Inc,,i,S,80.91,-1.28
2016-09-29,9468615,80.91,,81.95,,2017-09-14,,-1.54,0,2,2017-09-29T10:10:45-05:00,0,81.31,2.49,2017-06-16,2017-09-29T10:55:45-05:00,30000,2.27,86.27,79.31,2.08,,GILD,,79.66,BATS,2017-09-08,79.65,0,2017-09-28,63.76,,1305930,79.67,30000,+,100,457794,9485658,Gilead Sciences Inc,,i,S,80.91,-1.25
2016-09-29,9468615,80.91,,81.95,,2017-09-14,,-1.54,0,2,2017-09-29T10:11:19-05:00,0,81.31,2.49,2017-06-16,2017-09-29T10:56:19-05:00,30000,2.27,86.27,79.31,2.08,,GILD,,79.66,BATS,2017-09-08,79.66,0,2017-09-28,63.76,,1305930,79.67,20000,-,100,459118,9485658,Gilead Sciences Inc,,i,S,80.91,-1.25
2016-09-29,9468615,80.91,,81.95,,2017-09-14,,-1.61,0,2,2017-09-29T10:12:02-05:00,0,81.31,2.49,2017-06-16,2017-09-29T10:56:44-05:00,10000,2.27,86.27,79.31,2.08,,GILD,,79.61,BATS,2017-09-08,79.6,0,2017-09-28,63.76,,1305930,79.61,10000,-,97,460336,9485658,Gilead Sciences Inc,,i,S,80.91,-1.3
2016-09-29,9468615,80.91,,81.95,,2017-09-14,,-1.68,0,2,2017-09-29T10:12:38-05:00,0,81.31,2.49,2017-06-16,2017-09-29T10:57:35-05:00,10000,2.27,86.27,79.31,2.08,,GILD,,79.55,BATS,2017-09-08,79.54,0,2017-09-28,63.76,,1305930,79.55,10000,+,100,462714,9485658,Gilead Sciences Inc,,i,S,80.91,-1.36
2016-09-29,9469813,80.91,,81.95,,2017-09-14,,-1.69,0,2,2017-09-29T10:13:10-05:00,0,81.31,2.49,2017-06-16,2017-09-29T10:58:10-05:00,20000,2.47,86.27,79.31,2.08,,GILD,,79.54,BATS,2017-09-08,79.54,0,2017-09-28,63.76,,1305930,79.55,10000,+,100,464340,9496923,Gilead Sciences Inc,,i,S,80.91,-1.37
2016-09-29,9469813,80.91,,81.95,,2017-09-14,,-1.56,0,2,2017-09-29T10:13:39-05:00,0,81.31,2.49,2017-06-16,2017-09-29T10:58:36-05:00,60000,2.47,86.27,79.31,2.08,,GILD,,79.65,BATS,2017-09-08,79.64,0,2017-09-28,63.76,,1305930,79.67,20000,.,40,466000,9496923,Gilead Sciences Inc,,i,S,80.91,-1.26
2016-09-29,9469813,80.91,,81.95,,2017-09-14,,-1.46,0,2,2017-09-29T10:14:25-05:00,0,81.31,2.49,2017-06-16,2017-09-29T10:59:25-05:00,50000,2.47,86.27,79.31,2.08,,GILD,,79.73,BATS,2017-09-08,79.73,0,2017-09-28,63.76,,1305930,79.75,20000,+,100,466681,9496923,Gilead Sciences Inc,,i,S,80.91,-1.18
2016-09-29,9469813,80.91,,81.95,,2017-09-14,,-1.38,0,2,2017-09-29T10:14:56-05:00,0,81.31,2.49,2017-06-16,2017-09-29T10:59:51-05:00,30000,2.47,86.27,79.31,2.08,,GILD,,79.79,BATS,2017-09-08,79.78,0,2017-09-28,63.76,,1305930,79.81,10000,-,100,468078,9496923,Gilead Sciences Inc,,i,S,80.91,-1.12
