twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-09-29,1997799,37.87,,38.02,,,,-0.42,0,2,2017-09-29T10:09:01-05:00,0,37.79,0,2016-11-02,2017-09-29T10:50:05-05:00,10000,36.25,38.99,37.63,0,,CBG,,37.71,BATS,2017-07-27,37.69,0,2017-09-28,25.4,,337930,37.7,31300,+,100,12772,1502749,CBRE Group Inc,,i,S,37.87,-0.16
2016-09-29,1997799,37.87,,38.02,,,,-0.34,0,2,2017-09-29T10:10:03-05:00,0,37.79,0,2016-11-02,2017-09-29T10:54:56-05:00,20000,36.25,38.99,37.63,0,,CBG,,37.74,BATS,2017-07-27,37.74,0,2017-09-28,25.4,,337930,37.78,30000,+,100,13172,1502749,CBRE Group Inc,,i,S,37.87,-0.13
2016-09-29,1997799,37.87,,38.02,,,,-0.34,0,2,2017-09-29T10:10:33-05:00,0,37.79,0,2016-11-02,2017-09-29T10:55:28-05:00,10000,36.25,38.99,37.63,0,,CBG,,37.74,BATS,2017-07-27,37.72,0,2017-09-28,25.4,,337930,37.76,20000,-,100,13372,1502749,CBRE Group Inc,,i,S,37.87,-0.13
2016-09-29,1997799,37.87,,38.02,,,,-0.37,0,2,2017-09-29T10:11:08-05:00,0,37.79,0,2016-11-02,2017-09-29T10:56:08-05:00,20000,36.25,38.99,37.63,0,,CBG,,37.73,BATS,2017-07-27,37.73,0,2017-09-28,25.4,,337930,37.74,10000,-,100,13472,1502749,CBRE Group Inc,,i,S,37.87,-0.14
2016-09-29,1997799,37.87,,38.02,,,,-0.37,0,2,2017-09-29T10:11:48-05:00,0,37.79,0,2016-11-02,2017-09-29T10:56:21-05:00,1000,36.25,38.99,37.63,0,,CBG,,37.73,BATS,2017-07-27,37.7,0,2017-09-28,25.4,,337930,37.73,20000,.,100,13572,1502749,CBRE Group Inc,,i,S,37.87,-0.14
2016-09-29,1997799,37.87,,38.02,,,,-0.37,0,2,2017-09-29T10:12:19-05:00,0,37.79,0,2016-11-02,2017-09-29T10:56:53-05:00,40000,36.25,38.99,37.63,0,,CBG,,37.73,BATS,2017-07-27,37.71,0,2017-09-28,25.4,,337930,37.74,10000,+,10,13592,1502749,CBRE Group Inc,,i,S,37.87,-0.14
2016-09-29,1997879,37.87,,38.02,,,,-0.37,0,2,2017-09-29T10:12:57-05:00,0,37.79,0,2016-11-02,2017-09-29T10:56:53-05:00,40000,36.52,38.99,37.63,0,,CBG,,37.73,BATS,2017-07-27,37.73,0,2017-09-28,25.4,,337930,37.75,10000,+,10,13592,1503504,CBRE Group Inc,,i,S,37.87,-0.14
2016-09-29,1997879,37.87,,38.02,,,,-0.37,0,2,2017-09-29T10:13:23-05:00,0,37.79,0,2016-11-02,2017-09-29T10:56:53-05:00,10000,36.52,38.99,37.63,0,,CBG,,37.73,BATS,2017-07-27,37.73,0,2017-09-28,25.4,,337930,37.76,10000,+,10,13592,1503504,CBRE Group Inc,,i,S,37.87,-0.14
2016-09-29,1997879,37.87,,38.02,,,,-0.37,0,2,2017-09-29T10:13:54-05:00,0,37.79,0,2016-11-02,2017-09-29T10:56:53-05:00,30000,36.52,38.99,37.63,0,,CBG,,37.73,BATS,2017-07-27,37.74,0,2017-09-28,25.4,,337930,37.76,30000,+,10,13592,1503504,CBRE Group Inc,,i,S,37.87,-0.14
2016-09-29,1997879,37.87,,38.02,,,,-0.37,0,2,2017-09-29T10:14:45-05:00,0,37.79,0,2016-11-02,2017-09-29T10:56:53-05:00,10000,36.52,38.99,37.63,0,,CBG,,37.73,BATS,2017-07-27,37.74,0,2017-09-28,25.4,,337930,37.77,41500,+,10,13592,1503504,CBRE Group Inc,,i,S,37.87,-0.14
