twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-11-14,1079782,91.37,,91.08,,2017-09-14,,-0.47,0,2,2017-11-14T12:32:36-06:00,0,90.75,2.06,2017-02-07,2017-11-14T13:15:48-06:00,10000,12.67,94.94,90.27,1.88,,MSI,,90.94,BATS,2017-11-03,90.92,0,2017-11-13,76.92,,162000,91.19,10000,+,100,28908,753665,Motorola Solutions,,i,D,91.37,-0.43
2016-11-14,1079782,91.37,,91.08,,2017-09-14,,-0.47,0,2,2017-11-14T12:33:10-06:00,0,90.75,2.06,2017-02-07,2017-11-14T13:15:48-06:00,10000,12.83,94.94,90.27,1.88,,MSI,,90.94,BATS,2017-11-03,90.94,0,2017-11-13,76.92,,162000,91.19,10000,+,100,28908,753665,Motorola Solutions,,i,D,91.37,-0.43
2016-11-14,1079836,91.37,,91.08,,2017-09-14,,-0.47,0,2,2017-11-14T12:33:19-06:00,0,90.75,2.06,2017-02-07,2017-11-14T13:15:48-06:00,10000,12.83,94.94,90.27,1.88,,MSI,,90.94,BATS,2017-11-03,90.94,0,2017-11-13,76.92,,162000,91.01,10000,+,100,28908,754260,Motorola Solutions,,i,D,91.37,-0.43
2016-11-14,1079836,91.37,,91.08,,2017-09-14,,-0.47,0,2,2017-11-14T12:33:19-06:00,0,90.75,2.06,2017-02-07,2017-11-14T13:15:48-06:00,10000,12.83,94.94,90.27,1.88,,MSI,,90.94,BATS,2017-11-03,90.94,0,2017-11-13,76.92,,162000,91.01,10000,+,100,28908,754260,Motorola Solutions,,i,D,91.37,-0.43
2016-11-14,1079836,91.37,,91.08,,2017-09-14,,-0.48,0,2,2017-11-14T12:34:48-06:00,0,90.75,2.06,2017-02-07,2017-11-14T13:19:45-06:00,10000,12.83,94.94,90.27,1.88,,MSI,,90.93,BATS,2017-11-03,90.6,0,2017-11-13,76.92,,162000,90.95,20000,.,49,29108,754260,Motorola Solutions,,i,D,91.37,-0.44
2016-11-14,1079836,91.37,,91.08,,2017-09-14,,-0.48,0,2,2017-11-14T12:35:04-06:00,0,90.75,2.06,2017-02-07,2017-11-14T13:19:45-06:00,20000,12.83,94.94,90.27,1.88,,MSI,,90.93,BATS,2017-11-03,90.6,0,2017-11-13,76.92,,162000,90.94,20000,.,49,29108,754260,Motorola Solutions,,i,D,91.37,-0.44
2016-11-14,1079836,91.37,,91.08,,2017-09-14,,-0.47,0,2,2017-11-14T12:35:41-06:00,0,90.75,2.06,2017-02-07,2017-11-14T13:20:39-06:00,10000,12.83,94.94,90.27,1.88,,MSI,,90.94,BATS,2017-11-03,90.61,0,2017-11-13,76.92,,162000,91.19,12000,+,100,29208,754260,Motorola Solutions,,i,D,91.37,-0.43
2016-11-14,1079836,91.37,,91.08,,2017-09-14,,-0.47,0,2,2017-11-14T12:36:20-06:00,0,90.75,2.06,2017-02-07,2017-11-14T13:20:39-06:00,10000,12.83,94.94,90.27,1.88,,MSI,,90.94,BATS,2017-11-03,90.96,0,2017-11-13,76.92,,162000,91.2,10000,+,100,29208,754260,Motorola Solutions,,i,D,91.37,-0.43
2016-11-14,1079836,91.37,,91.08,,2017-09-14,,-0.45,0,2,2017-11-14T12:36:44-06:00,0,90.75,2.06,2017-02-07,2017-11-14T13:21:20-06:00,10000,12.83,94.94,90.27,1.88,,MSI,,90.96,BATS,2017-11-03,90.7,0,2017-11-13,76.92,,162000,90.98,10000,+,100,29308,754260,Motorola Solutions,,i,D,91.37,-0.41
2016-11-14,1079836,91.37,,91.08,,2017-09-14,,-0.51,0,2,2017-11-14T12:37:01-06:00,0,90.75,2.06,2017-02-07,2017-11-14T13:22:01-06:00,10000,12.83,94.94,90.27,1.88,,MSI,,90.9,BATS,2017-11-03,90.7,0,2017-11-13,76.92,,162000,90.95,10000,-,100,29408,754260,Motorola Solutions,,i,D,91.37,-0.47
