twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-11-11,6161654,45.82,,45.78,,2017-11-10,,-1.03,0,2,2017-11-13T12:16:34-06:00,0,45.7,0.87,2017-03-22,2017-11-13T13:00:25-06:00,10000,5.64,54.48,45.33,0.4,,AAL,,45.35,BATS,2017-07-13,45.33,0,2017-11-10,39.21,,478500,45.37,90000,.,12,42085,4432001,American Airlines Gp,,i,C,45.82,-0.47
2016-11-11,6161654,45.82,,45.78,,2017-11-10,,-1.03,0,2,2017-11-13T12:17:46-06:00,0,45.7,0.87,2017-03-22,2017-11-13T13:00:25-06:00,10000,5.64,54.48,45.33,0.4,,AAL,,45.35,BATS,2017-07-13,45.34,0,2017-11-10,39.21,,478500,45.35,70000,.,12,42085,4432001,American Airlines Gp,,i,C,45.82,-0.47
2016-11-11,6161654,45.82,,45.78,,2017-11-10,,-0.98,0,2,2017-11-13T12:18:04-06:00,0,45.7,0.87,2017-03-22,2017-11-13T13:02:55-06:00,10000,5.66,54.48,45.33,0.4,,AAL,,45.37,BATS,2017-07-13,45.36,0,2017-11-10,39.21,,478500,45.38,10000,+,100,42385,4432001,American Airlines Gp,,i,C,45.82,-0.45
2016-11-11,6161757,45.82,,45.78,,2017-11-10,,-0.98,0,2,2017-11-13T12:18:30-06:00,0,45.7,0.87,2017-03-22,2017-11-13T13:02:55-06:00,10000,5.66,54.48,45.33,0.4,,AAL,,45.37,BATS,2017-07-13,45.36,0,2017-11-10,39.21,,478500,45.38,10000,+,100,42385,4433130,American Airlines Gp,,i,C,45.82,-0.45
2016-11-11,6161757,45.82,,45.78,,2017-11-10,,-0.98,0,2,2017-11-13T12:19:17-06:00,0,45.7,0.87,2017-03-22,2017-11-13T13:02:55-06:00,20000,5.66,54.48,45.33,0.4,,AAL,,45.37,BATS,2017-07-13,45.36,0,2017-11-10,39.21,,478500,45.39,10000,+,100,42385,4433130,American Airlines Gp,,i,C,45.82,-0.45
2016-11-11,6161757,45.82,,45.78,,2017-11-10,,-1,0,2,2017-11-13T12:19:58-06:00,0,45.7,0.87,2017-03-22,2017-11-13T13:04:25-06:00,10000,5.66,54.48,45.33,0.4,,AAL,,45.36,BATS,2017-07-13,45.35,0,2017-11-10,39.21,,478500,45.38,10000,.,100,42675,4433130,American Airlines Gp,,i,C,45.82,-0.46
2016-11-11,6161757,45.82,,45.78,,2017-11-10,,-1,0,2,2017-11-13T12:19:58-06:00,0,45.7,0.87,2017-03-22,2017-11-13T13:04:25-06:00,10000,5.66,54.48,45.33,0.4,,AAL,,45.36,BATS,2017-07-13,45.35,0,2017-11-10,39.21,,478500,45.38,10000,.,100,42675,4433130,American Airlines Gp,,i,C,45.82,-0.46
2016-11-11,6161757,45.82,,45.78,,2017-11-10,,-1,0,2,2017-11-13T12:21:08-06:00,0,45.7,0.87,2017-03-22,2017-11-13T13:04:25-06:00,10000,5.66,54.48,45.33,0.4,,AAL,,45.36,BATS,2017-07-13,45.35,0,2017-11-10,39.21,,478500,45.38,10000,.,100,42675,4433130,American Airlines Gp,,i,C,45.82,-0.46
2016-11-11,6161757,45.82,,45.78,,2017-11-10,,-0.98,0,2,2017-11-13T12:21:43-06:00,0,45.7,0.87,2017-03-22,2017-11-13T13:06:28-06:00,10000,5.66,54.48,45.33,0.4,,AAL,,45.37,BATS,2017-07-13,45.35,0,2017-11-10,39.21,,478500,45.39,90000,.,100,42975,4433130,American Airlines Gp,,i,C,45.82,-0.45
2016-11-11,6161757,45.82,,45.78,,2017-11-10,,-0.98,0,2,2017-11-13T12:22:00-06:00,0,45.7,0.87,2017-03-22,2017-11-13T13:06:28-06:00,20000,5.66,54.48,45.33,0.4,,AAL,,45.37,BATS,2017-07-13,45.35,0,2017-11-10,39.21,,478500,45.38,10000,.,100,42975,4433130,American Airlines Gp,,i,C,45.82,-0.45
