Symbol,priceChange,priceChange%,priceAvg,variance,volatility,previousCloseChange,previousCloseChange%,openChange,openChange%,highChange,highChange%,lowChange,lowChange%,yearHighChange,yearHighChange%,yearLowChange,yearLowChange%,matchedYearHigh,matchedYearLow,bidAvg,bidVar,bidVolatility,bidChange,bidChange%,askAvg,askVar,askVolatility,askChange,askChange%,tradeSizeAvg,tradeSizeAvg$,bidSizeAvg,bidSizeAvg$,askSizeAvg,askSizeAvg$,maxTradeSize,maxAskSize,maxBidSize,maxTradeSize$,maxAskSize$,maxBidSize$,Consumer_Discretionary,Consumer_Staples,Energy,Financials,Health_Care,Industrials,Information Technology,Materials,Real_Estate,Telecommunications_Services,Utilities,matchedDayHigh,matchedDayLow,sampleTo20DaysVolume,sampleToYearVolume,sharesOutstanding,maxTradeSizeToSharesOutstanding,dividendYieldAnnual,dividendRateAnnual
MMM,-0.11000000000001364,-0.00048161120840636444,228.16040000000004,0.010467840000000259,0.10231246258398954,0.8400000000000034,0.003693119366893838,1.7099999999999795,0.007547003265954539,-0.11000000000001364,-0.00048161120840636444,1.9099999999999966,0.0084371410902023,-10.610000000000014,-0.044411887819171256,57.56999999999999,0.3372188378631677,0,0,228.10929999999999,0.0098785100000004806,0.0993906937293451,0.040000000000020464,0.00017528483786161467,228.18620000000001,0.010083560000000016,0.10041693084335936,0.009999999999990905,4.380201489264522e-05,57.420000000000002,13100.970168000003,11231.0,2561895.5482999999,10409.0,2375190.1558000003,200.0,20900.0,40000.0,45632.080000000009,4769091.5800000001,9124372.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.002735623564476532,0.0031266948515718423,595610.0,0.0003357901982841121,2.06,4.7
ABT,0.0799999999999983,0.0014521691777091721,55.1496,0.00076383999999996401,0.027637655472198867,0.37000000000000455,0.006751824817518332,0.5,0.009145783793671118,-0.01999999999999602,-0.0003623844899437583,0.5600000000000023,0.010254532136971292,-1.519999999999996,-0.026812488975127818,17.79,0.4759229534510433,0,0,55.145300000000006,0.00071690999999997199,0.026775175069455138,0.0799999999999983,0.0014524328249818136,55.161399999999993,0.00068204000000001883,0.026115895542753627,0.07000000000000028,0.0012704174228675188,82.5,4549.8419999999996,27198.0,1499841.8694000002,26284.0,1449862.2375999999,200.0,85600.0,80000.0,11029.92,4721815.8399999999,4411624.0000000009,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0015177125331045298,0.001236000978013865,1740600.0,0.0001149029070435482,1.91,1.06
ABBV,-0.18999999999999773,-0.002005912162162138,94.576399999999992,0.0026010400000000002,0.05100039215535504,-0.9000000000000057,-0.009430996541967994,-0.730000000000004,-0.007663237455385303,-0.8799999999999955,-0.009223351849910863,0.480000000000004,0.005103668261563041,-3.730000000000004,-0.03796051292489318,35.93,0.6131399317406143,0,0,94.544999999999987,0.0034669999999999718,0.058881236400061876,-0.14999999999999147,-0.001584116590981006,94.62890000000003,0.01300579000000009,0.11404293051303131,-0.1700000000000017,-0.0017945740525704813,74.799999999999997,7074.3147199999994,11815.0,1117049.1749999998,15164.0,1434952.6396000003,200.0,50000.0,30000.0,18915.279999999999,4731445.0000000019,2836349.9999999995,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0011026177442445713,0.001199612659826736,1596430.0,0.0001252795299512036,2.67,2.56
ACN,-0.03999999999999204,-0.00027758501040938267,144.04449999999997,0.0020507500000001306,0.045285207297749347,0.17000000000001592,0.0011814580582390432,0.4900000000000091,0.003412969283276514,-0.21999999999999886,-0.0015248128638757892,0.9099999999999966,0.0063569682151589,-0.9399999999999977,-0.006482758620689639,31.75,0.2826996705547146,0,0,144.0256,0.001798640000000239,0.042410376088879938,-0.009999999999990905,-6.941070313035959e-05,144.06950000000001,0.0026007499999999217,0.050997548960709099,0.009999999999990905,6.938662225916531e-05,68.299999999999997,9838.239349999998,12080.0,1739829.2479999999,14198.0,2045498.7610000002,200.0,30000.0,40000.0,28808.899999999994,4322085.0,5761024.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.004349623085735975,0.0031939424519844763,614720.0,0.00032535137948984903,1.85,2.66
ATVI,-0.28000000000000114,-0.004379790395745364,63.683799999999991,0.0087335599999999926,0.093453517857809892,0.6499999999999986,0.010317460317460295,0.9200000000000017,0.014666029013231337,-0.3200000000000003,-0.005002344849148042,0.9600000000000009,0.015313447120752926,-3.3800000000000026,-0.050425182753990785,28.53,0.812357630979499,0,0,63.665399999999998,0.0087808399999999842,0.093706136405253548,-0.29999999999999716,-0.00469263256686997,63.702299999999987,0.0084877099999999678,0.092128768579635145,-0.28000000000000114,-0.004377736085053176,94.140000000000001,5995.192931999999,14273.0,908696.25419999997,16060.0,1023058.9379999997,300.0,80000.0,40000.0,19105.139999999996,5096183.9999999991,2546616.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001419153904482229,0.0013765949323349632,756100.0,0.00039677291363576247,0.47,0.3
AYI,-0.030000000000001137,-0.0001844111138431346,162.86030000000005,0.056508910000000363,0.2377160280671044,2.469999999999999,0.015420152328630284,3.3499999999999943,0.0210295040803515,-0.5699999999999932,-0.0034922190907976545,3.539999999999992,0.022248758720382074,-98.78,-0.3778449298091267,9.370000000000005,0.06112995824634659,0,0,162.39660000000001,0.15851244000000148,0.39813620784852194,-0.21000000000000796,-0.0012946180876641882,163.20469999999995,0.11585091000000253,0.340368785290312,-0.12999999999999545,-0.0007976438826849642,58.049999999999997,9454.0404150000031,11456.0,1860415.4496000002,11414.0,1862818.4457999994,100.0,20000.0,20000.0,16286.030000000006,3264093.9999999991,3247932.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.009570379798172973,0.007928941387298397,42080.0,0.002376425855513308,0.32,0.52
ADBE,-0.15000000000000568,-0.0008241758241758554,181.94850000000002,0.0048607500000000543,0.069719079167757617,0.12999999999999545,0.0007153863086066226,1.1399999999999864,0.006308450002766788,-0.46999999999999886,-0.002577885037297054,2.049999999999983,0.011401557285873097,-2.5900000000000034,-0.014042507048362629,83.85,0.8556122448979592,0,0,181.90480000000002,0.0063229600000000693,0.079517042198512827,-0.010000000000019327,-5.4957133436026194e-05,182.06110000000004,0.0069597900000001297,0.083425355857797395,0.060000000000002274,0.00032945310784099645,72.109999999999999,13120.306335000001,13160.0,2393867.1680000005,11798.0,2147956.8578000003,200.0,40000.0,40000.0,36389.700000000004,7282444.0000000019,7276192.0000000009,0,0,0,0,0,0,1,0,0,0,0,0,0,0.002197470668901417,0.0029746950844720997,492940.0,0.0004057288919543961,0.0,0.0
AAP,0.2400000000000091,0.0029611351017891315,81.370900000000006,0.046568190000000162,0.21579664038163374,0.07000000000000739,0.0008618566855455232,0.29000000000000625,0.0035802469135803243,-0.5,-0.006113216774666829,0.7800000000000011,0.009688237486026595,-96.54,-0.5428780295788113,2.480000000000004,0.03146808780611603,0,0,81.329299999999989,0.045686509999999986,0.21374402915637195,0.20999999999999375,0.002592272558943263,81.443700000000007,0.064063310000000206,0.2531073092583464,0.14000000000000057,0.00172435028944452,96.799999999999997,7876.7031200000001,12749.0,1036867.2456999999,11041.0,899219.89170000004,300.0,40000.0,60000.0,24411.27,3257748.0000000005,4879757.9999999991,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005129020293541038,0.00592346008395648,73860.0,0.004061738424045491,0.3,0.24
AES,0.019999999999999574,0.0018744142455482263,10.690100000000003,7.298999999999686e-05,0.0085434185195387008,0.4599999999999991,0.04496578690127068,0.03999999999999915,0.0037558685446008586,-0.009999999999999787,-0.0009345794392523165,0.22999999999999865,0.021988527724665263,-1.7800000000000011,-0.14274258219727354,0.6899999999999995,0.06899999999999995,0,0,10.689300000000001,7.2509999999996905e-05,0.0085152803829349564,0.019999999999999574,0.0018744142455482263,10.699300000000003,7.2510000000007923e-05,0.0085152803829356034,0.019999999999999574,0.0018726591760299227,83.519999999999996,892.83715200000017,230688.0,2465893.2384000001,253187.0,2708923.6691000005,768.0,340000.0,630000.0,8209.9968000000026,3637762.0000000009,6734259.0000000009,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0013442400472801672,0.001580377882884008,660390.0,0.0011629491664016717,4.66,0.48
AET,-0.05000000000001137,-0.00028935185185191765,172.74429999999995,0.0066665100000001896,0.081648698703654723,-2.3700000000000045,-0.013533576975788057,-1.5600000000000023,-0.008949572600539283,-1.6699999999999875,-0.009574590069946036,0.25,0.0014492753623188406,-12.22999999999999,-0.06611525570331922,56.709999999999994,0.4887107893829713,0,0,172.69339999999997,0.0084544399999997542,0.091948028798880477,-0.040000000000020464,-0.00023160210757929744,173.00050000000002,0.037924749999997578,0.19474277907023299,-0.08999999999997499,-0.0005205622071836138,76.569999999999993,13227.031050999994,10587.0,1828305.0257999997,10560.0,1826885.2800000003,200.0,30000.0,27700.0,34548.859999999993,5190015.0000000009,4783607.1799999988,0,0,0,0,1,0,0,0,0,0,0,0,0,0.002485215934982571,0.003138382288326218,326100.0,0.0006133088009812941,1.16,2.0
