twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-11-11,2553935,91.56,,91.22,,2017-08-17,,-0.67,0,2,2017-11-13T12:17:38-06:00,0,90.57,1.59,2016-12-01,2017-11-13T13:01:56-06:00,10000,43.83,95.92,90.5,1.45,,MCHP,,90.95,BATS,2017-11-07,90.88,0,2017-11-10,60.77,,233900,90.99,10000,+,100,32065,2026929,Microchip Technology,,i,C,91.56,-0.61
2016-11-11,2553935,91.56,,91.22,,2017-08-17,,-0.67,0,2,2017-11-13T12:17:39-06:00,0,90.57,1.59,2016-12-01,2017-11-13T13:01:56-06:00,10000,43.83,95.92,90.5,1.45,,MCHP,,90.95,BATS,2017-11-07,90.85,0,2017-11-10,60.77,,233900,90.99,10000,+,100,32065,2026929,Microchip Technology,,i,C,91.56,-0.61
2016-11-11,2553935,91.56,,91.22,,2017-08-17,,-0.67,0,2,2017-11-13T12:18:37-06:00,0,90.57,1.59,2016-12-01,2017-11-13T13:01:56-06:00,20000,43.83,95.92,90.5,1.45,,MCHP,,90.95,BATS,2017-11-07,90.92,0,2017-11-10,60.77,,233900,91.01,10000,+,100,32065,2026929,Microchip Technology,,i,C,91.56,-0.61
2016-11-11,2554004,91.56,,91.22,,2017-08-17,,-0.67,0,2,2017-11-13T12:19:01-06:00,0,90.57,1.59,2016-12-01,2017-11-13T13:01:56-06:00,10000,43.88,95.92,90.5,1.45,,MCHP,,90.95,BATS,2017-11-07,90.87,0,2017-11-10,60.77,,233900,91.01,10000,+,100,32065,2027683,Microchip Technology,,i,C,91.56,-0.61
2016-11-11,2554004,91.56,,91.22,,2017-08-17,,-0.6,0,2,2017-11-13T12:20:01-06:00,0,90.57,1.59,2016-12-01,2017-11-13T13:04:42-06:00,10000,43.88,95.92,90.5,1.45,,MCHP,,91.01,BATS,2017-11-07,90.9,0,2017-11-10,60.77,,233900,91.09,10000,+,100,32165,2027683,Microchip Technology,,i,C,91.56,-0.55
2016-11-11,2554004,91.56,,91.22,,2017-08-17,,-0.6,0,2,2017-11-13T12:20:20-06:00,0,90.57,1.59,2016-12-01,2017-11-13T13:04:42-06:00,10000,43.88,95.92,90.5,1.45,,MCHP,,91.01,BATS,2017-11-07,90.87,0,2017-11-10,60.77,,233900,91.06,10000,+,100,32165,2027683,Microchip Technology,,i,C,91.56,-0.55
2016-11-11,2554004,91.56,,91.22,,2017-08-17,,-0.6,0,2,2017-11-13T12:21:02-06:00,0,90.57,1.59,2016-12-01,2017-11-13T13:04:42-06:00,10000,43.88,95.92,90.5,1.45,,MCHP,,91.01,BATS,2017-11-07,90.87,0,2017-11-10,60.77,,233900,91.06,10000,+,100,32165,2027683,Microchip Technology,,i,C,91.56,-0.55
2016-11-11,2554004,91.56,,91.22,,2017-08-17,,-0.6,0,2,2017-11-13T12:21:12-06:00,0,90.57,1.59,2016-12-01,2017-11-13T13:04:42-06:00,10000,43.88,95.92,90.5,1.45,,MCHP,,91.01,BATS,2017-11-07,90.87,0,2017-11-10,60.77,,233900,91.06,10000,+,100,32165,2027683,Microchip Technology,,i,C,91.56,-0.55
2016-11-11,2554004,91.56,,91.22,,2017-08-17,,-0.6,0,2,2017-11-13T12:22:00-06:00,0,90.57,1.59,2016-12-01,2017-11-13T13:04:42-06:00,10000,43.88,95.92,90.5,1.45,,MCHP,,91.01,BATS,2017-11-07,90.81,0,2017-11-10,60.77,,233900,90.99,10000,+,100,32165,2027683,Microchip Technology,,i,C,91.56,-0.55
2016-11-11,2554004,91.56,,91.22,,2017-08-17,,-0.6,0,2,2017-11-13T12:22:22-06:00,0,90.57,1.59,2016-12-01,2017-11-13T13:04:42-06:00,10000,43.88,95.92,90.5,1.45,,MCHP,,91.01,BATS,2017-11-07,90.81,0,2017-11-10,60.77,,233900,90.97,10000,+,100,32165,2027683,Microchip Technology,,i,C,91.56,-0.55
