twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-11-14,2824313,61.57,,62.13,,,,-0.45,0,2,2017-11-14T13:35:02-06:00,0,61.47,0,2017-04-06,2017-11-14T14:18:46-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.29,BATS,2017-11-06,61.15,0,2017-11-13,25.56,,104430,61.28,10000,-,100,57614,3482869,First Solar Inc,,i,D,61.57,-0.28
2016-11-14,2824313,61.57,,62.13,,,,-0.47,0,2,2017-11-14T13:35:27-06:00,0,61.47,0,2017-04-06,2017-11-14T14:20:27-06:00,20000,85.37,62.57,60.6,0,,FSLR,,61.28,BATS,2017-11-06,61.25,0,2017-11-13,25.56,,104430,61.33,30000,.,100,57814,3482869,First Solar Inc,,i,D,61.57,-0.29
2016-11-14,2824313,61.57,,62.13,,,,-0.47,0,2,2017-11-14T13:35:41-06:00,0,61.47,0,2017-04-06,2017-11-14T14:20:27-06:00,20000,85.37,62.57,60.6,0,,FSLR,,61.28,BATS,2017-11-06,61.23,0,2017-11-13,25.56,,104430,61.33,10000,.,100,57814,3482869,First Solar Inc,,i,D,61.57,-0.29
2016-11-14,2824313,61.57,,62.13,,,,-0.47,0,2,2017-11-14T13:35:41-06:00,0,61.47,0,2017-04-06,2017-11-14T14:20:27-06:00,20000,85.37,62.57,60.6,0,,FSLR,,61.28,BATS,2017-11-06,61.23,0,2017-11-13,25.56,,104430,61.33,10000,.,100,57814,3482869,First Solar Inc,,i,D,61.57,-0.29
2016-11-14,2824313,61.57,,62.13,,,,-0.47,0,2,2017-11-14T13:36:26-06:00,0,61.47,0,2017-04-06,2017-11-14T14:20:27-06:00,20000,85.37,62.57,60.6,0,,FSLR,,61.28,BATS,2017-11-06,61.23,0,2017-11-13,25.56,,104430,61.33,10000,.,100,57814,3482869,First Solar Inc,,i,D,61.57,-0.29
2016-11-14,2824313,61.57,,62.13,,,,-0.47,0,2,2017-11-14T13:37:07-06:00,0,61.47,0,2017-04-06,2017-11-14T14:20:27-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.28,BATS,2017-11-06,61.03,0,2017-11-13,25.56,,104430,61.27,10000,.,100,57814,3482869,First Solar Inc,,i,D,61.57,-0.29
2016-11-14,2824313,61.57,,62.13,,,,-0.47,0,2,2017-11-14T13:37:28-06:00,0,61.47,0,2017-04-06,2017-11-14T14:20:27-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.28,BATS,2017-11-06,61.23,0,2017-11-13,25.56,,104430,61.3,10000,.,100,57814,3482869,First Solar Inc,,i,D,61.57,-0.29
2016-11-14,2824313,61.57,,62.13,,,,-0.47,0,2,2017-11-14T13:37:57-06:00,0,61.47,0,2017-04-06,2017-11-14T14:20:27-06:00,20000,85.37,62.57,60.6,0,,FSLR,,61.28,BATS,2017-11-06,61.27,0,2017-11-13,25.56,,104430,61.33,10000,.,100,57814,3482869,First Solar Inc,,i,D,61.57,-0.29
2016-11-14,2824313,61.57,,62.13,,,,-0.47,0,2,2017-11-14T13:37:59-06:00,0,61.47,0,2017-04-06,2017-11-14T14:20:27-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.28,BATS,2017-11-06,61.27,0,2017-11-13,25.56,,104430,61.3,20000,.,100,57814,3482869,First Solar Inc,,i,D,61.57,-0.29
2016-11-14,2824313,61.57,,62.13,,,,-0.45,0,2,2017-11-14T13:39:09-06:00,0,61.47,0,2017-04-06,2017-11-14T14:23:41-06:00,20000,85.37,62.57,60.6,0,,FSLR,,61.29,BATS,2017-11-06,61.29,0,2017-11-13,25.56,,104430,61.33,10000,.,5,58059,3482869,First Solar Inc,,i,D,61.57,-0.28
2016-11-14,2824313,61.57,,62.13,,,,-0.45,0,2,2017-11-14T13:39:33-06:00,0,61.47,0,2017-04-06,2017-11-14T14:24:30-06:00,30000,85.37,62.57,60.6,0,,FSLR,,61.29,BATS,2017-11-06,61.25,0,2017-11-13,25.56,,104430,61.33,10000,.,100,58159,3482869,First Solar Inc,,i,D,61.57,-0.28
2016-11-14,2824313,61.57,,62.13,,,,-0.45,0,2,2017-11-14T13:39:37-06:00,0,61.47,0,2017-04-06,2017-11-14T14:24:30-06:00,30000,85.37,62.57,60.6,0,,FSLR,,61.29,BATS,2017-11-06,61.25,0,2017-11-13,25.56,,104430,61.33,10000,.,100,58159,3482869,First Solar Inc,,i,D,61.57,-0.28
2016-11-14,2824313,61.57,,62.13,,,,-0.45,0,2,2017-11-14T13:40:06-06:00,0,61.47,0,2017-04-06,2017-11-14T14:24:30-06:00,20000,85.37,62.57,60.6,0,,FSLR,,61.29,BATS,2017-11-06,61.25,0,2017-11-13,25.56,,104430,61.33,10000,.,100,58159,3482869,First Solar Inc,,i,D,61.57,-0.28
2016-11-14,2824313,61.57,,62.13,,,,-0.45,0,2,2017-11-14T13:40:37-06:00,0,61.47,0,2017-04-06,2017-11-14T14:24:30-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.29,BATS,2017-11-06,61.25,0,2017-11-13,25.56,,104430,61.32,10000,.,100,58159,3482869,First Solar Inc,,i,D,61.57,-0.28
2016-11-14,2824313,61.57,,62.13,,,,-0.45,0,2,2017-11-14T13:41:34-06:00,0,61.47,0,2017-04-06,2017-11-14T14:24:30-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.29,BATS,2017-11-06,61.23,0,2017-11-13,25.56,,104430,61.27,10000,.,100,58159,3482869,First Solar Inc,,i,D,61.57,-0.28
2016-11-14,2824313,61.57,,62.13,,,,-0.45,0,2,2017-11-14T13:41:34-06:00,0,61.47,0,2017-04-06,2017-11-14T14:24:30-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.29,BATS,2017-11-06,61.23,0,2017-11-13,25.56,,104430,61.27,10000,.,100,58159,3482869,First Solar Inc,,i,D,61.57,-0.28
2016-11-14,2824313,61.57,,62.13,,,,-0.52,0,2,2017-11-14T13:42:25-06:00,0,61.47,0,2017-04-06,2017-11-14T14:27:22-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.25,BATS,2017-11-06,61.24,0,2017-11-13,25.56,,104430,61.27,30000,-,100,58259,3482869,First Solar Inc,,i,D,61.57,-0.32
2016-11-14,2824313,61.57,,62.13,,,,-0.49,0,2,2017-11-14T13:42:48-06:00,0,61.47,0,2017-04-06,2017-11-14T14:27:26-06:00,20000,85.37,62.57,60.6,0,,FSLR,,61.27,BATS,2017-11-06,61.29,0,2017-11-13,25.56,,104430,61.33,10000,+,100,58359,3482869,First Solar Inc,,i,D,61.57,-0.3
2016-11-14,2824313,61.57,,62.13,,,,-0.45,0,2,2017-11-14T13:43:04-06:00,0,61.47,0,2017-04-06,2017-11-14T14:28:00-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.29,BATS,2017-11-06,61.24,0,2017-11-13,25.56,,104430,61.32,10000,+,100,58459,3482869,First Solar Inc,,i,D,61.57,-0.28
2016-11-14,2824313,61.57,,62.13,,,,-0.45,0,2,2017-11-14T13:43:31-06:00,0,61.47,0,2017-04-06,2017-11-14T14:28:00-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.29,BATS,2017-11-06,61.2,0,2017-11-13,25.56,,104430,61.29,10000,+,100,58459,3482869,First Solar Inc,,i,D,61.57,-0.28
2016-11-14,2824313,61.57,,62.13,,,,-0.45,0,2,2017-11-14T13:43:49-06:00,0,61.47,0,2017-04-06,2017-11-14T14:28:00-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.29,BATS,2017-11-06,61.25,0,2017-11-13,25.56,,104430,61.29,10000,+,100,58459,3482869,First Solar Inc,,i,D,61.57,-0.28
2016-11-14,2824313,61.57,,62.13,,,,-0.45,0,2,2017-11-14T13:44:18-06:00,0,61.47,0,2017-04-06,2017-11-14T14:28:00-06:00,20000,85.37,62.57,60.6,0,,FSLR,,61.29,BATS,2017-11-06,61.25,0,2017-11-13,25.56,,104430,61.29,10000,+,100,58459,3482869,First Solar Inc,,i,D,61.57,-0.28
2016-11-14,2824313,61.57,,62.13,,,,-0.45,0,2,2017-11-14T13:44:18-06:00,0,61.47,0,2017-04-06,2017-11-14T14:28:00-06:00,20000,85.37,62.57,60.6,0,,FSLR,,61.29,BATS,2017-11-06,61.25,0,2017-11-13,25.56,,104430,61.29,10000,+,100,58459,3482869,First Solar Inc,,i,D,61.57,-0.28
2016-11-14,2824313,61.57,,62.13,,,,-0.54,0,2,2017-11-14T13:45:18-06:00,0,61.47,0,2017-04-06,2017-11-14T14:30:09-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.24,BATS,2017-11-06,61.22,0,2017-11-13,25.56,,104430,61.28,10000,-,4,58663,3482869,First Solar Inc,,i,D,61.57,-0.33
2016-11-14,2824313,61.57,,62.13,,,,-0.54,0,2,2017-11-14T13:45:55-06:00,0,61.47,0,2017-04-06,2017-11-14T14:30:09-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.24,BATS,2017-11-06,61.22,0,2017-11-13,25.56,,104430,61.28,10000,-,4,58663,3482869,First Solar Inc,,i,D,61.57,-0.33
2016-11-14,2824313,61.57,,62.13,,,,-0.47,0,2,2017-11-14T13:46:27-06:00,0,61.47,0,2017-04-06,2017-11-14T14:31:13-06:00,20000,85.37,62.57,60.6,0,,FSLR,,61.28,BATS,2017-11-06,61.25,0,2017-11-13,25.56,,104430,61.33,10000,.,5,58750,3482869,First Solar Inc,,i,D,61.57,-0.29
2016-11-14,2824313,61.57,,62.13,,,,-0.47,0,2,2017-11-14T13:46:42-06:00,0,61.47,0,2017-04-06,2017-11-14T14:31:13-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.28,BATS,2017-11-06,61.24,0,2017-11-13,25.56,,104430,61.31,40000,.,5,58750,3482869,First Solar Inc,,i,D,61.57,-0.29
2016-11-14,2824313,61.57,,62.13,,,,-0.54,0,2,2017-11-14T13:47:39-06:00,0,61.47,0,2017-04-06,2017-11-14T14:32:10-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.24,BATS,2017-11-06,61.1,0,2017-11-13,25.56,,104430,61.24,10000,.,153,59150,3482869,First Solar Inc,,i,D,61.57,-0.33
2016-11-14,2824313,61.57,,62.13,,,,-0.54,0,2,2017-11-14T13:48:30-06:00,0,61.47,0,2017-04-06,2017-11-14T14:32:10-06:00,20000,85.37,62.57,60.6,0,,FSLR,,61.24,BATS,2017-11-06,61.18,0,2017-11-13,25.56,,104430,61.27,40000,.,153,59150,3482869,First Solar Inc,,i,D,61.57,-0.33
2016-11-14,2824313,61.57,,62.13,,,,-0.54,0,2,2017-11-14T13:48:42-06:00,0,61.47,0,2017-04-06,2017-11-14T14:32:10-06:00,10000,85.37,62.57,60.6,0,,FSLR,,61.24,BATS,2017-11-06,61,0,2017-11-13,25.56,,104430,61.25,10000,.,153,59150,3482869,First Solar Inc,,i,D,61.57,-0.33
